id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5309717,HYDE PARK | YOU ARE HERE,21597290,Sofia,,78756,30.3194804,-97.73084113,Entire home/apt,700,2,5,9/21/15,0.83,4,234
5641626,Great Cozy 2/1 close to downtown!!,29237885,Scott,,78756,30.3187824,-97.73998661,Entire home/apt,250,3,1,3/17/15,0.13,2,214
312499,Great Modern Home in Central Austin,1606567,Brooke,,78756,30.32284149,-97.73719645,Entire home/apt,160,6,1,3/15/12,0.02,1,310
5543526,Home away from home,18890567,Stephanie,,78747,30.14746875,-97.73841112,Private room,40,1,21,9/18/15,2.67,2,89
5455707,Master Suite,27950887,Jonn,,78747,30.1506453,-97.74179608,Private room,33,1,69,11/5/15,8.41,1,124
5768100,2 Bedrooms - 2-6 People!,27950887,,,78747,30.15225209,-97.7414615,Private room,59,1,0,,,1,22
8627429,Safe gated apartment for festival,38866732,Jessica,,78747,30.14866413,-97.79292209,Shared room,65,1,0,,,1,365
5660966,Crash pad and it ain't bad!,27950887,Jonn,,78747,30.15166455,-97.74168796,Shared room,22,1,32,11/5/15,4.57,1,29
5499091,Private Room with shared bath,27950887,Jonn,,78747,30.15175767,-97.74027378,Private room,27,1,32,11/5/15,4,1,41
8273490,"Large 2,400 sq ft for F1",2779438,Rob,,78747,30.15490176,-97.78657993,Entire home/apt,350,2,0,,,1,364
5685241,Home Sweet Home,29476848,Angie,,78747,30.16029602,-97.73756172,Private room,80,1,1,10/26/15,1,1,361
6628509,Sleeps 6! 2 Bedrooms and a loft!,27950887,Jonn,,78747,30.15084799,-97.74013565,Private room,80,1,1,7/5/15,0.24,1,49
5525252,"2 Guest Bedrooms, 9 miles from dt",28654087,Meagan,,78747,30.14068784,-97.79358924,Private room,450,1,0,,,1,223
5526151,"Spacious New Home, Queen Bed & Bath",28660079,Enrique KiKo,,78747,30.15536458,-97.74355613,Private room,40,1,10,10/27/15,1.26,1,154
5031020,Home away from home,18890567,Stephanie,,78747,30.14620237,-97.74003653,Private room,40,1,26,9/26/15,3.31,2,364
320161,South Austin / Home sweet Home,1427814,Andrea,,78747,30.16203996,-97.73744485,Private room,55,1,5,6/30/15,0.11,10,365
8935521,"Spacious, Sunny Home",8121594,Patricia,,78747,30.14233212,-97.77902958,Private room,50,1,0,,,1,28
8213678,Upscale Texas-Sized Master Bedroom!,13516248,Adan,,78747,30.15768086,-97.74246585,Private room,41,2,4,10/25/15,1.94,1,38
5917038,Private room for rent (Queen bed),27656963,Emily,,78747,30.15636,-97.73616557,Private room,100,1,0,,,1,365
6336913,1100 sq ft 2 bed/ 2 bath,32994047,Jessica,,78747,30.15118864,-97.79089834,Entire home/apt,75,1,3,6/7/15,0.54,1,155
8630542,Sun Drenched Room in South Austin,8121594,,,78747,30.14243479,-97.77824676,Private room,70,1,3,10/24/15,2.65,1,179
74880,"Comfy in Central Austin, Free Bikes",395036,Nicholas,,78751,30.30779232,-97.71789213,Private room,65,3,10,10/5/15,0.23,2,351
74946,Hyde Park Bungalow - Bikes & Piano!,395036,Nicholas,,78751,30.30912772,-97.71798762,Private room,55,3,12,10/24/15,0.21,2,350
5571370,Giant room in awesome 70's splendor,5259888,Jeff,,78751,30.29861109,-97.72108952,Private room,130,1,24,8/23/15,2.94,1,308
7176906,Room in a hyde park house,15483565,Joe,,78751,30.30109148,-97.71751833,Private room,40,1,0,,,1,99
966447,Unique Single Bedroom - N. Central,5271824,Sarah,,78751,30.30933463,-97.71401048,Private room,150,1,0,,,1,365
5213588,Beautiful room in Austin for SXSW!,4878829,Lucy,,78751,30.30730446,-97.71966513,Private room,95,1,0,,,1,254
4855796,Cozy Musician/ GlobalCitizen's Home,15610136,Michael,,78751,30.32076509,-97.7269313,Private room,65,1,5,11/2/15,3.13,1,364
8061794,North Loop Getaway in the City,42317242,Julia,,78751,30.3187177,-97.71620128,Private room,40,1,2,10/12/15,1.46,2,89
2520888,Sunny North Loop Guest Room,807188,Alexandra,,78751,30.31833383,-97.71936016,Private room,40,1,0,,,2,40
